Character Number	State Number	Curator 1 EQ Number	Curator 2 EQ Number	SimJ Score	NIC Score
83	1	AI_EQ_2	C_EQ_1	0.7857142857142857	0.8574843612453836
83	1	AI_EQ_2	C_EQ_2	0.9019607843137255	0.9032405463927925
84	0	AI_EQ_1	C_EQ_1	1.0	0.8502733349822855
84	1	AI_EQ_1	C_EQ_1	1.0	0.8502733349822855
85	0	AI_EQ_1	C_EQ_1	0.008130081300813009	0.737558081341043
85	2	AI_EQ_1	C_EQ_1	1.0	0.8574843612453836
85	1	AI_EQ_1	C_EQ_1	0.008130081300813009	0.737558081341043
85	1	AI_EQ_1	C_EQ_2	0.006802721088435374	0.737558081341043
86	0	AI_EQ_1	C_EQ_1	0.018518518518518517	0.45155734513421153
86	1	AI_EQ_1	C_EQ_1	0.018518518518518517	0.45155734513421153
87	0	AI_EQ_1	C_EQ_1	1.0	0.9032405463927925
87	1	AI_EQ_1	C_EQ_1	1.0	0.9032405463927925
88	0	AI_EQ_1	C_EQ_1	1.0	0.8502733349822855
88	1	AI_EQ_1	C_EQ_1	1.0	0.8502733349822855
